productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extDescription,extCardType,extElement,extCost,extPower,extJob,extCategory,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
199457,Blue Mage - 3-121C,Blue Mage 3 121C,https://tcgplayer-cdn.tcgplayer.com/product/199457_200w.jpg,24,2362,https://cpt.tcgcsv.com/9PC2,2019-09-19T18:11:20.39,1,Common,3-121C,"[U][U][1][Dull], put Blue Mage into the Break Zone: Choose 1 Forward of cost 5 or higher. Return it to it's owner's hand.
<br>
<br><em>This card was reprinted with a new formatted style.</em>",Backup,Water,2,,Standard Unit,V,0.09,0.16,5.18,,,Normal
233472,Minfilia - 6-079L (Full Art),Minfilia 6 079L Full Art,https://tcgplayer-cdn.tcgplayer.com/product/233472_200w.jpg,24,2362,https://cpt.tcgcsv.com/spT2,2021-02-25T19:53:21.12,1,Legend,6-079L,"When Minfilia enters the field, choose up to 2 Characters in your Break Zone. Add them to your hand.
<br>[Y][Y]1[Dull], put Minfilia into the Break Zone: Choose 1 Light Character or Dark Character. Break it.",Backup,Earth,6,,Scion of the Seventh Dawn,XIV,19.75,19.88,25.0,20.12,,Normal
233473,Nael - 9-014L (Full Art),Nael 9 014L Full Art,https://tcgplayer-cdn.tcgplayer.com/product/233473_200w.jpg,24,2362,https://cpt.tcgcsv.com/tpT2,2021-02-25T19:52:36.99,1,Legend,9-014L,"When Nael enters the field, reveal the top 3 cards of your deck. Add up to 2 Forwards among them to your hand and put the rest of the cards into the Break Zone.
<br>Remove 1 Backup from the game: Until the end of the turn, Nael gains +2000 power and <strong>Haste</strong>.
<br>Remove 2 Backups from the game: Choose 1 Forward. Deal it 8000 damage.",Forward,Fire,6,9000,General,XIV,0.85,1.0,10.0,0.99,,Normal
272016,Squall - PR-108 (Full Art),Squall PR 108 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/272016_200w.jpg,24,2362,https://cpt.tcgcsv.com/lQb3,2022-10-27T21:21:36.403,1,Promo,PR-108,"Haste
<br>When Squall enters the field or attacks, choose 1 Forward. It gains +2000 power until the end of the turn. 
<br>Damage 3 — When Squall attacks, choose 1 Forward. It gains ""This Forward cannot block."" until the end of the turn.",Forward,Fire,3,6000,SeeD Candidate,VIII;DFF,1.4,1.5,2.57,1.32,,Normal
272016,Squall - PR-108 (Full Art),Squall PR 108 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/272016_200w.jpg,24,2362,https://cpt.tcgcsv.com/lQb3,2022-10-27T21:21:36.403,1,Promo,PR-108,"Haste
<br>When Squall enters the field or attacks, choose 1 Forward. It gains +2000 power until the end of the turn. 
<br>Damage 3 — When Squall attacks, choose 1 Forward. It gains ""This Forward cannot block."" until the end of the turn.",Forward,Fire,3,6000,SeeD Candidate,VIII;DFF,0.38,2.16,40.0,3.24,,Foil
272017,Yuna (Full Art),Yuna Full Art,https://tcgplayer-cdn.tcgplayer.com/product/272017_200w.jpg,24,2362,https://cpt.tcgcsv.com/mQb3,2022-06-10T04:03:55.493,1,Promo,PR-109,"Remove 4 cards in the Break Zone from the game: Choose 1 Forward. It loses 2000 power until the end of the turn.
<br>Choose 1 Forward. Until the end of the turn, it loses 2000 power for each Forward you control.",Forward,Water,3,7000,Summoner,X;DFF,1.44,2.01,40.0,2.24,,Foil
272018,Lightning EX (Full Art),Lightning EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/272018_200w.jpg,24,2362,https://cpt.tcgcsv.com/nQb3,2022-06-10T04:03:55.493,1,Promo,PR-110,"EX BURST When Lightning attacks, choose 1 Forward other than Lightning. You may return it to its owner's hand.
<br>1, put the top 2 cards of your deck into the Break Zone: Choose 1 Forward. Dull it or activate it. You can only use this ability once per turn.",Forward,Light,4,9000,Savior,XIII,1.74,3.53,40.0,4.02,,Foil
272020,Zidane - 6-044L (Full Art),Zidane 6 044L Full Art,https://tcgplayer-cdn.tcgplayer.com/product/272020_200w.jpg,24,2362,https://cpt.tcgcsv.com/qQb3,2022-06-29T20:55:09.477,0,Legend,6-044L,"Zidane cannot be chosen by your opponent's abilities.
When your opponent discards a card from his/her hand due to your Summons or abilities, choose 1 Wind Character. <strong>Activate</strong> it. 
<br>When Zidane attacks, your opponent reveals his/her hand. Select 1 Forward from their hand. Your opponent discards this card.",Forward,Wind,4,7000,Genome,IX;DFF,0.25,0.55,3.0,0.28,,Normal
272021,Rinoa (Full Art),Rinoa Full Art,https://tcgplayer-cdn.tcgplayer.com/product/272021_200w.jpg,24,2362,https://cpt.tcgcsv.com/rQb3,2022-06-10T04:03:55.493,0,Legend,6-041L,"When Rinoa enters the field, choose 1 Forward other than Rinoa you control. Remove it from the game. Then, play the removed Forward onto the field dull.",Forward,Ice,4,7000,Resistance Fighter,VIII,0.95,1.0,4.0,0.61,,Normal
272022,Y'shtola (Full Art),Yshtola Full Art,https://tcgplayer-cdn.tcgplayer.com/product/272022_200w.jpg,24,2362,https://cpt.tcgcsv.com/sQb3,2022-06-10T04:03:55.493,0,Legend,5-068L,"Y'shtola doesn't receive any damage from Summons or abilities.
<br>Put Y'shtola into the Break Zone: Choose 1 Summon or auto-ability. Cancel its effect.",Forward,Wind,3,7000,Scion of the Seventh Dawn,XIV,0.5,0.52,2.49,0.91,,Normal
272025,Golbez (Full Art),Golbez Full Art,https://tcgplayer-cdn.tcgplayer.com/product/272025_200w.jpg,24,2362,https://cpt.tcgcsv.com/wQb3,2023-03-22T14:23:57.88,0,Legend,1-135L,"When Golbez is put from the field into the Break Zone, you may <b>search</b> for up to 4 Forwards of cost 2, each of a different Element and play them onto the field. Their auto-abilities will not trigger.",Forward,Lightning,6,9000,Warlock,IV;DFF,0.09,0.4,3.0,0.21,,Normal
276901,Lightning EX,Lightning EX,https://tcgplayer-cdn.tcgplayer.com/product/276901_200w.jpg,24,2362,https://cpt.tcgcsv.com/2Nd3,2022-07-29T14:01:16.41,1,Promo,PR-110,"EX BURST When Lightning attacks, choose 1 Forward other than Lightning. You may return it to its owner's hand.
<br>1, put the top 2 cards of your deck into the Break Zone: Choose 1 Forward. Dull it or activate it. You can only use this ability once per turn.",Forward,Light,4,9000,Savior,XIII,0.15,0.49,2.99,0.49,,Normal
276903,Yuna,Yuna,https://tcgplayer-cdn.tcgplayer.com/product/276903_200w.jpg,24,2362,https://cpt.tcgcsv.com/5Nd3,2022-07-29T14:02:59.513,1,Promo,PR-109,"Remove 4 cards in the Break Zone from the game: Choose 1 Forward. It loses 2000 power until the end of the turn.
<br>Choose 1 Forward. Until the end of the turn, it loses 2000 power for each Forward you control.",Forward,Water,3,7000,Summoner,X;DFF,0.09,0.25,1.0,0.2,,Normal
451612,Squall - PR-108,Squall PR 108,https://tcgplayer-cdn.tcgplayer.com/product/451612_200w.jpg,24,2362,https://cpt.tcgcsv.com/gGD5,2022-10-31T15:58:34.987,1,Promo,PR-108,"Haste
<br>When Squall enters the field or attacks, choose 1 Forward. It gains +2000 power until the end of the turn. 
<br>Damage 3 — When Squall attacks, choose 1 Forward. It gains ""This Forward cannot block."" until the end of the turn.",Forward,Fire,3,6000,SeeD Candidate,VIII;DFF,0.15,0.5,35.0,0.59,,Normal
483766,Sage,Sage,https://tcgplayer-cdn.tcgplayer.com/product/483766_200w.jpg,24,2362,https://cpt.tcgcsv.com/lwT5,2023-02-15T15:35:24.083,0,Common,2-005C,"When Sage enters the field, choose 1 Forward. It gains <b>Haste</b> until the end of the turn.",Backup,Fire,2,,Standard Unit,III,0.59,0.66,0.7,,,Normal
483768,Vivi EX,Vivi EX,https://tcgplayer-cdn.tcgplayer.com/product/483768_200w.jpg,24,2362,https://cpt.tcgcsv.com/nwT5,2023-02-15T15:36:06.677,0,Common,3-018C,"<strong>EX BURST</strong> When Vivi enters the field, choose 1 Forward opponent controls. Deal it 5000 damage.",Backup,Fire,2,,Black Mage,IX,0.5,0.5,0.5,0.5,,Normal
483769,Eiko,Eiko,https://tcgplayer-cdn.tcgplayer.com/product/483769_200w.jpg,24,2362,https://cpt.tcgcsv.com/pwT5,2023-02-15T15:37:29.13,0,Rare,3-127R,"When Eiko enters the field, you may <strong>search</strong> for 1 <em>Category IX</em> Forward and add it to your hand.",Backup,Water,3,,Summoner,IX,0.5,0.5,0.5,0.5,,Normal
483772,Lebreau,Lebreau,https://tcgplayer-cdn.tcgplayer.com/product/483772_200w.jpg,24,2362,https://cpt.tcgcsv.com/swT5,2023-02-15T15:38:33.26,0,Rare,1-030R,The Fire Forwards you control gain +1000 power.,Backup,Fire,3,,NORA,XIII,0.12,0.14,0.29,,,Normal
483775,Argath,Argath,https://tcgplayer-cdn.tcgplayer.com/product/483775_200w.jpg,24,2362,https://cpt.tcgcsv.com/wwT5,2023-02-15T15:40:17.04,0,Common,1-033C,"When Argath enters the field, your opponent discards 1 card from his/her hand.",Forward,Ice,2,3000,Squire,FFT,0.5,0.5,0.5,,,Normal
483778,Sephiroth (1-044R),Sephiroth 1 044R,https://tcgplayer-cdn.tcgplayer.com/product/483778_200w.jpg,24,2362,https://cpt.tcgcsv.com/BwT5,2023-02-15T15:41:05.183,0,Rare,1-044R,"<b>First Strike</b><br>When Sephiroth enters the field, each player discards 2 cards from his/her hand.",Forward,Ice,5,7000,SOLDIER,VII,14.99,15.0,15.0,,,Normal
483783,Duke Larg,Duke Larg,https://tcgplayer-cdn.tcgplayer.com/product/483783_200w.jpg,24,2362,https://cpt.tcgcsv.com/HwT5,2023-02-15T15:41:28.533,0,Rare,1-057R,The Ice Forwards you control gain +1000 power.,Backup,Ice,3,,Duke,FFT,1.7,1.8,2.96,,,Normal
483785,Mog (XIII-2),Mog XIII 2,https://tcgplayer-cdn.tcgplayer.com/product/483785_200w.jpg,24,2362,https://cpt.tcgcsv.com/KwT5,2024-04-29T17:49:28.977,1,Starter,1-196S,"Whe Mog (XIII-2) enters the field, you may <b>search</b> for 1 [Category (XIII)] Forward and add it to your hand.",Backup,Ice,3,,Moogle,XIII,0.8,0.9,0.95,0.9,,Normal
483789,Jihl Nabaat,Jihl Nabaat,https://tcgplayer-cdn.tcgplayer.com/product/483789_200w.jpg,24,2362,https://cpt.tcgcsv.com/PwT5,2023-02-15T15:43:14.867,0,Rare,2-037R,Backups don't deal damage to the Forwards you control.,Backup,Ice,2,,PSICOM,XIII,0.15,0.23,1.41,,,Normal
483790,Maria,Maria,https://tcgplayer-cdn.tcgplayer.com/product/483790_200w.jpg,24,2362,https://cpt.tcgcsv.com/QwT5,2023-02-15T15:44:26.487,0,Hero,1-083H,The Forwards you control gain +1000 power.,Backup,Wind,4,,Rebel,II,3.26,3.28,3.3,,,Normal
483793,Asura,Asura,https://tcgplayer-cdn.tcgplayer.com/product/483793_200w.jpg,24,2362,https://cpt.tcgcsv.com/TwT5,2023-02-15T15:46:14.753,0,Hero,2-049H,"Select 1 of the 3 following actions: <br><b>-</b> ""Choose up to 2 Forwards. Activate them."" <br><b>-</b> ""Choose up to 5 Backups. Activate them."" <br><b>-</b> ""Choose 1 Character card of cost 2 or less in your Break Zone. Add it to your hand.""",Summon,Wind,1,,,IV,1.57,2.99,6.0,,,Normal
483794,Zidane,Zidane,https://tcgplayer-cdn.tcgplayer.com/product/483794_200w.jpg,24,2362,https://cpt.tcgcsv.com/VwT5,2023-02-15T15:48:57.087,0,Hero,3-056H,"When Zidane enters the field, your opponent reveals his/her hand. Select 1 card from their hand. Your opponent discards this card.
<br>If your opponent has 2 cards or less in his/her hand, Zidane gains +4000 power.",Forward,Wind,3,3000,Thief,IX,0.18,0.34,0.5,0.1,,Normal
483795,Enna Kros,Enna Kros,https://tcgplayer-cdn.tcgplayer.com/product/483795_200w.jpg,24,2362,https://cpt.tcgcsv.com/WwT5,2023-02-15T15:49:44.297,0,Rare,1-095R,The Earth Forwards you control gain +1000 power.,Backup,Earth,3,,Creator of Worlds,World of Final Fantasy,0.5,0.5,0.5,,,Normal
483796,Shantotto,Shantotto,https://tcgplayer-cdn.tcgplayer.com/product/483796_200w.jpg,24,2362,https://cpt.tcgcsv.com/XwT5,2023-03-22T14:20:07.067,0,Legend,1-107L,"If Shantotto is on the field, it gains Elements of Fire, Ice, Wind, Earth, Lightning and Water.<br>When Shantotto enters the field, remove all the Forwards from the game.",Backup,Earth,7,,Mage,XI;DFF,,,,,,
483797,Titan,Titan,https://tcgplayer-cdn.tcgplayer.com/product/483797_200w.jpg,24,2362,https://cpt.tcgcsv.com/ZwT5,2023-02-15T15:50:40.41,0,Common,1-110C,Choose 1 Forward you control. <b>Dull it</b>. It cannot be broken this turn.,Summon,Earth,2,,,FFT,0.5,0.5,0.5,,,Normal
483798,Jessie,Jessie,https://tcgplayer-cdn.tcgplayer.com/product/483798_200w.jpg,24,2362,https://cpt.tcgcsv.com/-wT5,2023-02-15T15:51:09.813,0,Starter,1-204S,"When Jessie enters the field, you may <b>search</b> for 1 [Category (VII)] Forward and add it to your hand.",Backup,Earth,3,,AVALANCHE Operative,VII,0.4,0.4,0.4,0.4,,Normal
483800,Golbez,Golbez,https://tcgplayer-cdn.tcgplayer.com/product/483800_200w.jpg,24,2362,https://cpt.tcgcsv.com/0xT5,2023-03-22T14:23:45.487,0,Legend,1-135L,"When Golbez is put from the field into the Break Zone, you may <b>search</b> for up to 4 Forwards of cost 2, each of a different Element and play them onto the field. Their auto-abilities will not trigger.",Forward,Lightning,6,9000,Warlock,IV;DFF,0.44,0.49,0.99,,,Normal
483802,Lulu,Lulu,https://tcgplayer-cdn.tcgplayer.com/product/483802_200w.jpg,24,2362,https://cpt.tcgcsv.com/3xT5,2023-02-15T15:53:42.48,0,Rare,1-150R,The Lightning Forwards you control gain +1000 power.,Backup,Lightning,3,,Guardian,X,4.0,4.0,5.26,4.0,,Normal
483804,Gramis,Gramis,https://tcgplayer-cdn.tcgplayer.com/product/483804_200w.jpg,24,2362,https://cpt.tcgcsv.com/6xT5,2023-02-15T15:54:08.443,0,Rare,2-106R,"When Gramis enters the field, you may search for 1 [Category (XII)] Forward and add it to your hand.",Backup,Lightning,3,,Emperor,XII,0.15,0.17,0.29,,,Normal
483805,"Exodus, the Judge-Sal",Exodus the Judge Sal,https://tcgplayer-cdn.tcgplayer.com/product/483805_200w.jpg,24,2362,https://cpt.tcgcsv.com/7xT5,2023-02-15T15:54:34.277,0,Hero,3-112H,Select 1 number. Your opponent selects 1 number. Break all Forwards of cost equal to either number.,Summon,Lightning,4,,,XII,0.1,0.13,0.49,0.15,,Normal
483807,Freya,Freya,https://tcgplayer-cdn.tcgplayer.com/product/483807_200w.jpg,24,2362,https://cpt.tcgcsv.com/9xT5,2024-09-03T15:52:09.967,1,Common,3-114C,"<strong>Haste First Strike</strong>
<strong>Cherry Blossom</strong>[S][P][P]: For each <em>Job Dragoon</em> and <em>Card Name Dragoon</em> you control, deal 2000 damage to all the Forwards opponent controls.",Forward,Lightning,3,5000,Dragoon,IX,0.5,0.5,0.5,0.5,,Normal
483809,Minwu,Minwu,https://tcgplayer-cdn.tcgplayer.com/product/483809_200w.jpg,24,2362,https://cpt.tcgcsv.com/cxT5,2023-02-15T15:55:24.02,0,Hero,1-171H,The Forwards you control don't receive damage that is less than their power.,Backup,Water,3,,Mage,II,2.99,3.0,4.25,,,Normal
483810,Yuna (1-117R),Yuna 1 117R,https://tcgplayer-cdn.tcgplayer.com/product/483810_200w.jpg,24,2362,https://cpt.tcgcsv.com/dxT5,2023-02-15T15:55:53.12,0,Rare,1-177R,The cost required to cast your Water Summons is reduced by 1 (it cannot become 0).,Backup,Water,2,,Summoner,X,3.26,3.28,3.3,,,Normal
483811,Wakka,Wakka,https://tcgplayer-cdn.tcgplayer.com/product/483811_200w.jpg,24,2362,https://cpt.tcgcsv.com/fxT5,2023-02-15T15:56:28.933,0,Rare,1-180R,The Water Forwards you control gain +1000 power.,Backup,Water,3,,Blitzballer,X,0.5,0.5,0.5,0.5,,Normal
483813,"Famfrit, the Darkening Cloud EX",Famfrit the Darkening Cloud EX,https://tcgplayer-cdn.tcgplayer.com/product/483813_200w.jpg,24,2362,https://cpt.tcgcsv.com/hxT5,2023-02-15T15:57:08.253,0,Rare,3-123R,<strong>EX BURST</strong>: Both players select 1 Forward they control and put it into the Break Zone.,Summon,Water,3,,,XII,0.3,0.3,0.3,0.22,,Normal
483814,Leonora EX,Leonora EX,https://tcgplayer-cdn.tcgplayer.com/product/483814_200w.jpg,24,2362,https://cpt.tcgcsv.com/jxT5,2023-02-15T15:57:30.017,0,Common,3-143C,"<strong>EX BURST</strong> when Leonora enters the field, you may <strong>search</strong> for 1 <em>Card Name Palom</em> or <em>Card Name Porom</em> and add it to your hand.",Backup,Water,3,,Epopt,IV,0.3,0.3,0.3,,,Normal
483816,Cosmos,Cosmos,https://tcgplayer-cdn.tcgplayer.com/product/483816_200w.jpg,24,2362,https://cpt.tcgcsv.com/lxT5,2023-03-22T14:22:57.893,0,Hero,1-183H,"Cosmos can be played onto the field even if you control other Light Characters. <br>You can play 2 or more Light Characters onto the field.<br>If Cosmos is on the field, Cosmos can produce CP of any Element.",Backup,Light,2,,Goddess of Harmony,DFF,1.5,2.5,2.76,,,Normal
483819,Chaos,Chaos,https://tcgplayer-cdn.tcgplayer.com/product/483819_200w.jpg,24,2362,https://cpt.tcgcsv.com/pxT5,2023-03-22T14:23:31.977,0,Hero,1-184H,"Chaos can be played onto the field even if you control other Dark Characters.
<br>You can play 2 or more Dark Characters onto the field. 
<br>If Chaos is on the field, Chaos can produce CP of any Element.",Backup,Dark,2,,God of Chaos,I;DFF,0.5,1.13,1.76,,,Normal
497161,Yuna (Full Art Reprint),Yuna Full Art Reprint,https://tcgplayer-cdn.tcgplayer.com/product/497161_200w.jpg,24,2362,https://cpt.tcgcsv.com/fT-5,2023-05-17T12:46:22.337,1,Legend,2-138L,"When Yuna attacks, all Characters other than Light and Dark opponent controls lose all their abilities until the end of the turn. <br><b> Spherechange</b> [S]: Name 1 Element and 1 Job. Yuna becomes the named Element and Job until the end of the turn.",Forward,Water,3,7000,Songstress,X,1.49,1.74,5.0,2.48,,Normal
554138,"Zalera, the Death Seraph",Zalera the Death Seraph,https://tcgplayer-cdn.tcgplayer.com/product/554138_200w.jpg,24,2362,https://cpt.tcgcsv.com/NGr6,2024-06-03T17:38:14.067,1,Hero,3-037H,"Break all the <strong>dull</strong> Forwards of cost 2, 3, 5, 7, 11, and 13 opponent controls.",Summon,Ice,4,,,XII,,,,,,
